,predict
3387,0.0300958480196714
3388,0.0300958480196714
3389,2.3380739272383
3390,-0.3043010448678541
3391,-0.1961628924887844
3392,-0.2515018340514797
3393,-0.2463526415254745
3394,-0.1685313953917938
3395,-0.2895368709001485
3396,-0.3222156047873722
3397,-0.2773665543632814
3398,-0.1839053167246601
3399,1.97030102892032
3400,1.8182679376922424
3401,-0.334610459615389
3402,0.1476894386571831
3403,-0.1947283354299696
3404,-0.28596597051782
3405,-0.3009271481328978
3406,-0.1685268917431966
3407,-0.281553099949262
3408,-0.2601342144558584
3409,-0.3051285755487624
3410,0.7011260489993293
3411,2.491848707787001
3412,0.8049273759974386
3413,0.0838188025894925
3414,-0.1288132337272981
3415,-0.0686511442678164
3416,-0.3304788907958863
3417,-0.2813585015579446
3418,-0.2812253294465262
3419,-0.3295392328314773
3420,0.0687492608098255
3421,-0.27257068988237
3422,-0.2916866694036725
3423,-0.292371428706785
3424,-0.2986301972965447
3425,37.2033624083259
3426,0.6009072690325484
3427,-0.234115967907739
3428,-0.1744018846007674
3429,-0.2007255055965214
3430,-0.2020589123163444
3431,-0.2020589123163444
3432,-0.2412300334823084
3433,-0.332875072021663
3434,-0.3198543990843899
3435,-0.3174735614416858
3436,-0.3262561945699344
3437,0.143303084829684
3438,-0.1111136131636084
3439,-0.2284671984039886
3440,-0.327425765592663
3441,0.3582319991964214
3442,-0.291037550180219
3443,-0.3041988352730113
3444,-0.2860358639432815
3445,0.014647597756637
3446,-0.2125111905957891
3447,-0.3097687455125123
3448,-0.3475179892362502
3449,-0.2574734096511674
3450,-0.241893064020216
3451,-0.2018185300790645
3452,-0.1453369670149112
3453,-0.2394165504016126
3454,-0.2470444427241017
3455,-0.1639734815440459
3456,-0.315328700123784
3457,1.755454482549256
3458,-0.1287783350327044
3459,0.2419319825106941
3460,-0.0144290288395422
3461,0.0195773356203136
3462,0.0734751902131466
3463,-0.310323855843846
3464,-0.3109114981858437
3465,-0.1677757943294563
3466,-0.1677757943294563
3467,-0.2618130854576447
3468,-0.2571788727642269
3469,-0.3213936720445344
3470,-0.3090506834856495
3471,-0.0743062163588473
3472,-0.2497606011043825
3473,-0.0617413973510264
3474,0.0181054195940379
3475,-0.230607492351366
3476,0.0957334306580452
3477,-0.0253562438197986
3478,0.0694280343681458
3479,0.0521228080700967
3480,0.1507401279654078
3481,0.0746412718521315
3482,0.0181054195940379
3483,0.3030127268142751
3484,-0.2524337288601527
3485,0.0265280113175395
3486,-0.1716903934271539
3487,-0.163213365899166
3488,-0.0300744644196965
3489,-0.0551231466875759
3490,-0.1263907455855513
3491,-0.2570428490986086
3492,-0.0385884703487971
3493,0.0546991870591301
3494,0.0518531837691699
3495,-0.1085078154997899
3496,-0.3110068824758781
3497,-0.2589294195846304
3498,0.3854328991896255
3499,0.0207521444403101
3500,-0.2064702979356224
3501,0.157272818083955
3502,-0.324678821697118
3503,-0.2405701088233326
3504,-0.2098028753267425
3505,-0.152919342823763
3506,0.2172681398800779
3507,0.155839393889808
3508,-0.2967215431113726
3509,-0.0361239966919964
3510,0.3377413889697055
3511,0.9920989579608503
3512,0.9922258992395728
3513,0.5637972206408522
3514,-0.2432095911923096
3515,-0.3163881568712822
3516,0.1726258198563374
3517,-0.3000468887972528
3518,-0.2373996625197759
3519,-0.2373996625197759
3520,0.7303886998774106
3521,-0.2827465536252856
3522,-0.3502683830598397
3523,-0.3087668074718676
3524,-0.0077132013549015
3525,0.0436266982291345
3526,-0.2391174823684122
3527,-0.3226419573880702
3528,-0.2928022029469429
3529,-0.1631609888596284
3530,1.532662043361059
3531,1.4224014652558328
3532,-0.324179618230657
3533,0.8535934170667206
3534,0.4036894526165343
3535,-0.2734160482683291
3536,-0.0959977173975784
3537,0.1133860954609263
3538,0.0171011788983451
3539,0.147706906324318
3540,-0.2494333755663245
3541,-0.3052556385196948
3542,0.0934070883617169
3543,0.3011709716182923
3544,-0.3356759569784043
3545,-0.2451596767992595
3546,-0.3350130986387666
3547,-0.1096364990486035
3548,-0.179443190335034
3549,-0.3203918771801836
3550,-0.2853687942611868
3551,-0.2970806791423382
3552,-0.2967883716597425
3553,-0.2823148697758296
3554,-0.3087502150488871
3555,-0.0535103158977944
3556,-0.1079352663697062
3557,-0.2841871821716194
3558,-0.2741134607209387
3559,-0.3199773590791591
3560,-0.2972580099418264
3561,-0.3262944145486398
3562,-0.2765563576927815
3563,-0.2836534383228281
3564,-0.2062950608475074
3565,-0.221386713889471
3566,-0.221759807540904
3567,-0.2479828166238729
3568,0.3172829325043568
3569,-0.2175839734223626
3570,-0.2332872196680836
3571,-0.3109763662547192
3572,1.069392996018367
3573,-0.3411063613571895
3574,-0.2627558687932759
3575,-0.2722395582319149
3576,0.0075213626245459
3577,-0.1675830385289299
3578,-0.0897774266546474
3579,2.576586992993642
3580,-0.1710736088772063
3581,0.259747461308878
3582,1.2389236444290948
3583,-0.24127893197746
3584,-0.1985849088219692
3585,0.0534307026640891
3586,-0.2015173623663867
3587,-0.209934391847666
3588,-0.2287180766253112
3589,-0.2990730160987295
3590,-0.2492331091949307
3591,-0.2749390631912246
3592,-0.3543164834451017
3593,-0.3168469924463278
3594,-0.2761976100415194
3595,-0.2638040763236785
3596,0.4658066567721181
3597,0.0558188380559005
3598,-0.1830088305347016
3599,-0.1481511760308348
3600,-0.2720071943682268
3601,-0.3229972159357129
3602,-0.2241109705997513
3603,-0.3114373098747746
3604,-0.2755963179648387
3605,0.1488694122967064
3606,0.3947896829303391
3607,0.3698440970000848
3608,0.2764807786988131
3609,0.0467653719205446
3610,0.6539354087834982
3611,0.0875452859289981
3612,0.5792306522161271
3613,-0.269942169036396
3614,-0.1122238032063177
3615,-0.08339144236251
3616,-0.0881782177026179
3617,-0.2701857096822931
3618,-0.0881782177026179
3619,-0.2701857096822931
3620,-0.2701857096822931
3621,-0.2391730213117552
3622,0.6768166484825161
3623,-0.296118910695979
3624,-0.2432529494149929
3625,-0.3002826418729382
3626,-0.2142207147122388
3627,-0.0829829493819414
3628,-0.3457966670726745
3629,-0.3318709447126747
3630,-0.2633169588067102
3631,-0.3183568936607043
3632,-0.2222389217282324
3633,-0.0755112328693866
3634,-0.3354168098563531
3635,-0.2632400197713577
3636,-0.2807657713043153
3637,-0.0823686661566097
3638,0.0526267904673733
3639,-0.0226762073458229
3640,-0.0436299603139486
3641,-0.2937839985575846
3642,-0.3077522726076421
3643,-0.3051637520680669
3644,-0.2676072662412406
3645,0.0457326909630938
3646,-0.2432082478468072
3647,-0.107421071509263
3648,-0.0803885570045094
3649,-0.1135002303186337
3650,0.2707360934149693
3651,-0.2473336951939853
3652,-0.1464824096607043
3653,-0.2571184041867963
3654,0.5728897230441435
3655,-0.106635199285476
3656,-0.1135002303186337
3657,0.0514564892322669
3658,-0.2412545363846146
3659,0.1224309044913826
3660,-0.3263479665771155
3661,-0.2483121483943176
3662,0.2628772605488921
3663,0.1794391657580564
3664,0.5568927796888675
3665,0.0448498070376518
3666,0.0558949112977717
3667,0.4201545752916064
3668,0.294543089881161
3669,0.0642025509672822
3670,0.0833781066425291
3671,0.1930369158084505
3672,0.19857611562057
3673,0.1926545485852403
3674,-0.0058516477771189
3675,0.1469963361027186
3676,0.0673962577870116
3677,0.1994519480535092
3678,0.2079138205603231
3679,0.2322757552186959
3680,0.1739743580941723
3681,-0.309655833840763
3682,-0.2126301090598571
3683,-0.1806972434029302
3684,-0.1899106431470426
3685,-0.1914493447498824
3686,-0.095392892496049
3687,-0.2366552645476912
3688,-0.3137483764681673
3689,-0.2843816482369147
3690,-0.0861448349574783
3691,-0.2576368488977022
3692,-0.0948346377068373
3693,-0.1816322750624675
3694,-0.2726202752752141
3695,-0.3023601210248597
3696,-0.1262474995188239
3697,-0.2575318868644826
3698,-0.0892823932559548
3699,1.1336785591428526
3700,1.828753053831777
3701,0.9225403189065292
3702,1.177688632089401
3703,0.17069382054561
3704,-0.0770422121719019
3705,-0.0776213224022211
3706,0.17069382054561
3707,-0.3905733549150608
3708,-0.3473670301142119
3709,-0.3243336806668521
3710,-0.2930641836743161
3711,-0.3063906741759564
3712,-0.3335939490303571
3713,-0.3231225861642014
3714,-0.2930641836743161
3715,-0.3501388634855101
3716,0.5535343762352641
3717,0.5756504468921849
3718,0.6102180852725797
3719,-0.303517330953211
3720,-0.2959526793825643
3721,-0.292371428706785
3722,-0.2893909879463462
3723,-0.2470562034255562
3724,-0.2375085803183464
3725,-0.3059859989485557
3726,-0.3327070736164313
3727,-0.1233851332459306
3728,-0.3373946333891507
3729,-0.339617783262467
3730,-0.2938310195428056
3731,-0.3411071567157632
3732,-0.016873537366875
3733,-0.0620511951643419
3734,-0.2632740180967784
3735,-0.2231213821201817
3736,-0.2460616958838653
3737,-0.2058067293533821
3738,0.0464100537678024
3739,-0.2191238377223197
3740,-0.1644513039087468
3741,0.0734419480408251
3742,0.4135440388221542
3743,0.0916746882698208
3744,-0.0283669146470782
3745,0.4004873476664289
3746,0.1434376575593051
3747,0.301691854158351
3748,0.1020253638538707
3749,0.0901664394581604
3750,0.2933070027051218
3751,-0.2735292557059364
3752,-0.2955435882782621
3753,-0.2867791605127349
3754,-0.4050463282843265
3755,-0.3533228569509373
3756,-0.293793724064555
3757,0.7167755858207857
3758,4.212610752275312
3759,-0.152430161039403
3760,-0.0269760181277814
3761,-0.1237932496793218
3762,0.24843576936283
3763,-0.2390886614071786
3764,0.0626348803574802
3765,0.040450413996412
3766,0.1893481785022305
3767,0.0626348803574802
3768,0.4605977384111684
3769,0.0372489944778936
3770,0.0626348803574802
3771,0.3355535650565872
3772,-0.2998922805460023
3773,-0.205187195183127
3774,-0.2135483333391602
3775,0.9392718378211684
3776,0.9039055060438004
3777,-0.3070500027630186
3778,-0.19591293137327
3779,-0.1698902764443045
3780,-0.1616663836726656
3781,-0.3067555972507688
3782,-0.2341325174207594
3783,-0.2807605856638401
3784,0.2608595626819879
3785,0.6203760253087313
3786,-0.1384190478171075
3787,-0.130823667834731
3788,0.7519629144375432
3789,0.2677841248527403
3790,0.2200077109986597
3791,0.4390383914882551
3792,0.3607282510387523
3793,0.354333307590794
3794,0.354333307590794
3795,0.4589897015070238
3796,0.3607282510387523
3797,0.305591683540486
3798,0.4176901457289278
3799,0.3259718305820643
3800,0.0929943754667038
3801,0.4589897015070238
3802,-0.1041269105176906
3803,-0.3335958995581604
3804,-0.2144107547670427
3805,-0.2219840207022497
3806,-0.0567328537605061
3807,-0.2761391603513329
3808,0.1271839581221757
3809,-0.2009825119426676
3810,-0.1133937711443576
3811,-0.249591649623282
3812,-0.2861830771658714
3813,-0.2440129556804021
3814,1.5048957170864998
3815,-0.2628701727631705
3816,-0.2396097666356507
3817,-0.3270392567306698
3818,-0.328998044593929
3819,-0.3227406014726438
3820,-0.3146177983213346
3821,-0.2913528780214546
3822,-0.3092264422872103
3823,-0.3092264422872103
3824,-0.2621457212395325
3825,1.2488577670627894
3826,1.2111882997886898
3827,1.2905581262465675
3828,1.2603273778767363
3829,-0.3633829475371312
3830,-0.2822393873453547
3831,-0.3539156825032404
3832,0.5686368092878257
3833,0.6460671811277353
3834,0.6640913349605472
3835,-0.3349516487038199
3836,-0.3349516487038199
3837,-0.3164699458617105
3838,-0.3410570499368913
3839,-0.3010848238069156
3840,-0.2392646571866788
3841,-0.3346201729824242
3842,0.4771119820219683
3843,-0.3698232639549969
3844,-0.3753813433400791
3845,-0.1751345037378922
3846,0.4397370153685943
3847,0.2228560679072035
3848,-0.336904309334015
3849,-0.3375119961970921
3850,-0.3375119961970921
3851,-0.2959443724363081
3852,-0.3352995593928353
3853,-0.2959467517017328
3854,-0.3039221750919677
3855,-0.3148956786486377
3856,-0.2666154700915212
3857,-0.2997541325026686
3858,-0.2284434553172031
3859,-0.3703082546058721
3860,-0.3399323904928605
3861,-0.2723863263678067
3862,0.0818740692933789
3863,0.9882692650270728
3864,-0.0723166221092396
3865,-0.234050796766125
3866,-0.297577722993621
3867,-0.2503744581686914
3868,1.0370801625507813
3869,-0.3333577493563934
3870,-0.3510685069273603
3871,-0.3090173746191721
3872,-0.1957110891804331
3873,-0.2786826648576533
3874,-0.3011025081856059
3875,-0.2972362292899487
3876,-0.3449959699724713
3877,-0.3253938608509924
3878,1.7046337534592642
3879,1.6764082385015249
3880,2.6086396306281205
3881,2.294989958311733
3882,2.325451989797246
3883,2.1598858461010497
3884,2.325451989797246
3885,1.718556290670593
3886,1.4506018811625
3887,-0.2573897128264361
3888,-0.0197915171562198
3889,-0.2404230654597921
3890,-0.0711898302712069
3891,0.2162290927393843
3892,-0.0838209468589338
3893,0.0271183764611197
3894,-0.0881094027887155
3895,-0.2912960282888815
3896,-0.2568536271906777
3897,-0.1930404970958915
3898,-0.3151131627369904
3899,-0.313206096465903
3900,-0.2703295205197645
3901,-0.2703295205197645
3902,-0.2721874766999389
3903,-0.2232786539485386
3904,-0.3151131627369904
3905,-0.3593904784089244
3906,-0.3631348005279432
3907,-0.2709274524810025
3908,-0.2692938947608053
3909,-0.2624877036383549
3910,-0.3289315857969922
3911,-0.2775591825471492
3912,-0.315291175797567
3913,-0.3204454475440724
3914,-0.24936911363565
3915,-0.2167808781656202
3916,-0.3406092640603601
3917,-0.2289168592857021
3918,-0.2504557043817766
3919,-0.2783700464738939
3920,-0.2990275879588734
3921,-0.3364777291540958
3922,-0.2020230072253906
3923,-0.2821184899754297
3924,-0.2954682816312851
3925,-0.344482638729998
3926,-0.2283636586240317
3927,-0.338686570136444
3928,-0.1494393786793733
3929,-0.3102787595913395
3930,1.6500048897817423
3931,-0.2564553591951989
3932,0.6817704845128975
3933,-0.1224871651434949
3934,0.022011637899057
3935,0.019007979706119
3936,-0.1814156257701978
3937,-0.1243265787294075
3938,0.1822421691080381
3939,-0.2423742169199539
3940,-0.3429795178841158
3941,-0.0170725153553502
3942,-0.3026934166815335
3943,-0.2542694478239281
3944,-0.2848010455842013
3945,-0.2443702033875451
3946,-0.2442125135808891
3947,-0.2803786885839071
3948,-0.2284364462362572
3949,-0.2810158430298469
3950,-0.2643021100689947
3951,-0.2951336136635217
3952,-0.3000648620823921
3953,-0.230175078928907
3954,-0.2431162322141898
3955,-0.2306524913315951
3956,-0.2196483682733668
3957,-0.2738074000122578
3958,-0.2285992833663766
3959,-0.0645255276100141
3960,0.4908548262523328
3961,-0.345196511695205
3962,-0.2446101430947163
3963,-0.3148100889580673
3964,-0.222762399215382
3965,-0.200761477236112
3966,-0.1677989824516697
3967,-0.2001635452748741
3968,-0.2348818624655831
3969,-0.0961734651269506
3970,-0.2526776938962866
3971,-0.1581606782770831
3972,-0.3203040376143616
3973,-0.3197729318167984
3974,-0.3032172263234242
3975,-0.3054484193240495
3976,-0.2003329844361286
3977,-0.2473986457704012
3978,-0.2290609178149606
3979,-0.1588350878288037
3980,-0.0407717628209792
3981,-0.3439586829086619
3982,1.2125181558407423
3983,0.9348374714794846
3984,1.1642609556169266
3985,0.9703992348967476
3986,-0.2706496889601039
3987,-0.2649859200624559
3988,-0.257882927248458
3989,-0.3140841116351948
3990,-0.2360903684226213
3991,-0.2010656480366305
3992,-0.3232621140565169
3993,-0.2419575853533314
3994,-0.2518241160911129
3995,-0.2532170280724967
3996,-0.2807473502858483
3997,-0.2807473502858483
3998,-0.368255226313151
3999,-0.2932853180123783
4000,-0.2909062282647864
4001,-0.3187230204226506
4002,-0.3097804985396505
4003,-0.0064846466226225
4004,-0.2765264093346485
4005,0.1138212952622853
4006,0.1138212952622853
4007,-0.334977880082617
4008,-0.3403613087799312
4009,-0.3375571899128698
4010,-0.0661015545652771
4011,-0.0774887067333037
4012,-0.2395209908523537
4013,-0.306629606353992
4014,-0.2815423563302756
4015,-0.2306681752785079
4016,-0.2745812411145306
4017,-0.3010755647888726
4018,-0.282434923012799
4019,-0.3207153566478081
4020,-0.2385465803059486
4021,-0.2722897929603204
4022,-0.2732886859199351
4023,-0.3161438415087031
4024,-0.2472228622633264
4025,-0.238540508097314
4026,-0.3039737202749092
4027,-0.3291983321456354
4028,-0.2575281188315711
4029,-0.2394401838651828
4030,-0.3207153566478081
4031,1.6884111747153003
4032,-0.3227394223318623
4033,-0.2185594005819365
4034,-0.1135731385698744
4035,-0.1230722513124345
4036,-0.2464628180101425
4037,-0.1660948814647707
4038,-0.1039020709409595
4039,-0.2758463028554542
4040,-0.1187516719715785
4041,-0.2818457896506442
4042,-0.3452576631812843
4043,-0.2798935380802431
4044,-0.22671416407192
4045,-0.2273776088573794
4046,-0.2152508526074524
4047,-0.2169302854532287
4048,-0.2384529097658668
4049,0.954120265362606
4050,0.1486500098089055
4051,-0.3375524530025285
4052,-0.3375524530025285
4053,0.1341671763783853
4054,-0.1165258332663069
4055,-0.3465496162940252
4056,1.2024537892320115
4057,-0.1532284095906942
4058,-0.3238129406132356
4059,-0.301909608399539
4060,-0.2962293964161216
4061,-0.2487205430812463
4062,-0.2596972923225548
4063,-0.3216676877260324
4064,-0.1653177878020796
4065,-0.3178235117671574
4066,-0.3158199102113866
4067,-0.1472730836345289
4068,-0.1252901928297359
4069,-0.0739569804632919
4070,0.3614071877176757
4071,-0.0451140128194237
4072,0.4405311092909033
4073,-0.2832045257642602
4074,-0.0663584498757626
4075,-0.3470719036127702
4076,3.8895130174140906
4077,2.760034276355244
4078,0.8854379505409343
4079,-0.3010311556541564
4080,-0.2586201604395609
4081,-0.3214412871498934
4082,-0.3629411789484874
4083,2.9607499139428075
4084,-0.2787857054559862
4085,-0.2546970169556443
4086,-0.3010337583424115
4087,-0.1925520200880709
4088,-0.2752569713616976
4089,-0.2734690024977607
4090,-0.3233027087067893
4091,-0.3022923986814857
4092,-0.3473941646467137
4093,-0.2800018507137719
4094,-0.2545909855658391
4095,-0.3217999488066124
4096,-0.3056421099141443
4097,-0.3049870490764005
4098,-0.2188833963706128
4099,0.255254085517011
4100,-0.0439897801081469
4101,1.079882767266357
4102,-0.1586516504473519
4103,-0.1814932315834011
4104,-0.2672670818343176
4105,-0.3132759382884541
4106,-0.2846021057890465
4107,-0.3691746807604358
4108,-0.323082753251212
4109,-0.1966008287459698
4110,3.666772530074384
4111,0.017203011363934
4112,-0.2537485997641778
4113,-0.2626254625834844
4114,-0.2219880472044605
4115,-0.1653755785506217
4116,-0.3233628206749853
4117,-0.3233628206749853
4118,-0.1790676759670458
4119,-0.1873423989569272
4120,-0.0550613742057902
4121,-0.1805405283581348
4122,-0.1210981164245749
4123,-0.3149333267197943
4124,-0.1958178062924088
4125,-0.1681461015983512
4126,-0.2821229268143651
4127,-0.1568798447629814
4128,-0.2791744310767098
4129,-0.2122968554764082
4130,-0.2769726150823698
4131,-0.2857150035475496
4132,-0.3128519498974055
4133,-0.319030456903958
4134,0.5166235689270325
4135,-0.179903971108244
4136,-0.2618528382341464
4137,-0.2888737708168191
4138,-0.3331151958251138
4139,-0.2036783532008411
4140,-0.3013052360571163
4141,-0.1625424760701133
4142,-0.3231727229709503
4143,-0.3513882745415612
4144,-0.2289745529638747
4145,-0.3203041807651897
4146,-0.2846090382341498
4147,-0.2755364255595777
4148,-0.2325038653185328
4149,-0.3210879748590668
4150,-0.2342860528757154
4151,-0.1714980790735279
4152,-0.2516378303267556
4153,0.7496255474178798
4154,0.3782664631961853
4155,-0.1934576527806638
4156,-0.1935965387334289
4157,-0.177509834066397
4158,1.658293940296888
4159,-0.2639324813122511
4160,-0.3408771841210108
4161,-0.1737364155961512
4162,-0.1894457279273337
4163,6.217093407040794
4164,0.4355678023734145
4165,-0.3189486701181449
4166,-0.3422174047924199
4167,-0.3387010124830266
4168,-0.3027309212671679
4169,-0.322507165034578
4170,-0.3598276715170795
4171,-0.1705606759483925
4172,-0.0949446513573929
4173,-0.2024400405844898
4174,-0.2362827359998772
4175,2.88016473161443
4176,2.88016473161443
4177,13.29139296141594
4178,2.919771726254483
4179,2.881128436053048
4180,2.6809746934744982
4181,-0.3552155332732508
4182,-0.3282367630841617
4183,-0.2370317651326257
4184,-0.2641366772682813
4185,-0.2778076696709758
4186,-0.3240085417442896
4187,-0.3160311951693001
4188,-0.3543678238971478
4189,-0.3559572897125617
4190,-0.262849766395986
4191,-0.297262204867904
4192,-0.3344005437071172
4193,-0.3344756714619433
4194,-0.1930885630359552
4195,-0.3611801664888771
4196,-0.1934998793409175
4197,-0.2851841022789739
4198,0.931760449382553
4199,0.5491005972275235
4200,-0.316437591939204
4201,-0.3225473993030318
4202,-0.287686869489873
4203,-0.316087885451081
4204,-0.2292317978586578
4205,-0.2234425764077895
4206,-0.3125991194907255
4207,0.3892215260151789
4208,-0.318028864631371
4209,-0.3122755817972501
4210,-0.3283568240954918
4211,-0.3028514352359633
4212,-0.2627104090994107
4213,-0.3078273547676798
4214,-0.3100869171381345
4215,-0.3389797471887431
4216,-0.2871244763797148
4217,-0.3463163183156138
4218,-0.3296903130090794
4219,-0.2710568741154856
4220,-0.2888356944154947
4221,-0.2914859041180461
4222,-0.3597773550996789
4223,-0.2917067622971371
4224,-0.3175941221203101
4225,-0.2595863645516073
4226,-0.2156826152555294
4227,-0.305920123263233
4228,-0.1495753939767309
4229,-0.3016010067663882
4230,-0.3252155736741696
4231,-0.2424394153973406
4232,-0.2563730035713815
4233,-0.2088777183731434
4234,-0.2285530322756966
4235,-0.3198773715299393
4236,-0.1425176705148186
4237,-0.3007881810659382
4238,-0.1997325948828728
4239,-0.2241139506519101
4240,-0.319516282731085
4241,-0.1291840569816412
4242,-0.263332069066193
4243,0.5787382379470801
4244,0.18066026651414
4245,0.0867166069505475
4246,-0.1558254867018985
4247,-0.2980125883774162
4248,-0.2980849533392683
4249,-0.2793121039763645
4250,-0.2886223187002469
4251,1.744834131739852
4252,0.4979616450577014
4253,0.9305111419857058
4254,0.5738326401036903
4255,0.4022564556593425
4256,0.4507862597451167
4257,0.4184645299505137
4258,1.003963248087901
4259,1.412142225647047
4260,1.4363384017327991
4261,0.8013456225739065
4262,0.8790999827364504
4263,1.457827621749319
4264,0.5211547270731972
4265,0.5225603520952137
4266,0.737407446750156
4267,0.9658978893116074
4268,0.8837290457144337
4269,0.6640369691416782
4270,0.5206931269343914
4271,0.4672462316661113
4272,0.0664633761056466
4273,0.5902159339961218
4274,1.4036872801847569
4275,1.4872018747250042
4276,1.8623445062952744
4277,2.490014227165746
4278,1.4036872801847569
4279,0.0889534946831264
4280,1.4381962619503683
4281,0.5158049040977931
4282,0.5206931269343914
4283,42.32358263974207
4284,1.4363384017327991
4285,1.087433054676156
4286,-0.1535774832633177
4287,-0.152518854095062
4288,-0.2635230286892619
4289,-0.317078520315219
4290,-0.2674132932303036
4291,-0.3158802154362928
4292,0.8712047853950099
4293,1.086275880075762
4294,1.095114934690999
4295,0.19389687575668
4296,0.0951414484083289
4297,0.9120386283065346
4298,0.8347398384393346
4299,0.8667483046819217
4300,1.151154906664404
4301,-0.0474044057360441
4302,-0.2495095922155013
4303,-0.2498951752446299
4304,-0.3320656623060057
4305,-0.3320656623060057
4306,-0.3078378762425854
4307,-0.3604414373263279
4308,0.0283159477234295
4309,2.8452418860528343
4310,-0.2440768878101079
4311,5.03410338801851
4312,0.0378712105797677
4313,-0.127792515423236
4314,3.124908352882729
4315,-0.0799582727346131
4316,-0.2194481456359352
4317,-0.291159965018407
4318,-0.0477688312881508
4319,-0.1361875754742794
4320,-0.0477688312881508
4321,-0.300955333585618
4322,-0.1067731599128746
4323,1.1089844487600278
4324,-0.2392296205931342
4325,-0.2342482017616856
4326,-0.3304271012881071
4327,-0.3316906655587371
4328,-0.2991485937587567
4329,-0.2991087483047449
4330,-0.1228256942891602
4331,-0.2942274265793384
4332,-0.2616290078918536
4333,-0.2983432846563955
4334,-0.3011554627997538
4335,-0.3501802267170132
4336,-0.3553449310025752
4337,-0.3471802908939861
4338,-0.3054577884855388
4339,-0.2944274700517707
4340,-0.3148360841501852
4341,-0.2893410510247048
4342,-0.2348621744809787
4343,-0.3247729223754431
4344,-0.2599964540846412
4345,-0.2941060999006294
4346,-0.2639570455818029
4347,-0.3064025392764887
4348,-0.1681298488216197
4349,0.3086105471542469
4350,-0.2283977257598889
4351,0.9863938843576836
4352,-0.180537195709432
4353,-0.2496034777783205
4354,-0.2733016423995577
4355,0.3677101291818035
4356,0.5396468045368311
4357,-0.1088315934813107
4358,-0.3119244421673938
4359,0.1602005237345184
4360,-0.3154388526187103
4361,0.0955684454305884
4362,-0.3199019372937909
4363,-0.3485729107165679
4364,-0.317977972019973
4365,-0.306675474309115
4366,-0.3092205180770105
4367,-0.3042097903422399
4368,-0.3196080933635966
4369,-0.1973709104864537
4370,-0.2425327616388966
4371,-0.3105392001549188
4372,-0.2720075804905645
4373,-0.2428759816471864
4374,-0.2564523215138178
4375,-0.2237797031944791
4376,-0.2994968568624171
4377,-0.1800494141085363
4378,-0.3141098958518268
4379,-0.3059947379902877
4380,-0.2299578856642182
4381,-0.2872917979298944
4382,-0.2663438612113095
4383,-0.2052320994740438
4384,-0.2594788301781517
4385,-0.2163068917185154
4386,0.5789826081785651
4387,-0.0339507015911221
4388,-0.2790640225581154
4389,-0.2322694064119713
4390,-0.2494295664642703
4391,0.8812584548781234
4392,-0.227383997943063
4393,-0.2755591554347046
4394,-0.3251053352001617
4395,0.4064833449655526
4396,-0.3056604411636653
4397,-0.1763369975074891
4398,-0.3413132051342399
4399,-0.3656954465774032
4400,-0.2270981290699563
4401,-0.2288147004934143
4402,-0.2287382229029316
4403,-0.3625182103993137
4404,-0.2925396370343077
4405,-0.0168110936543525
4406,-0.2698532917225674
4407,0.2607566912232942
4408,0.2776516515317854
4409,-0.3148710626433894
4410,-0.2828251718625251
4411,-0.2069573423601395
4412,-0.1411065864727715
4413,-0.2588870762870937
4414,-0.2371620241052295
4415,-0.2943712988513579
4416,-0.2998255007410916
4417,0.1249318106823994
4418,-0.29227454299925
4419,-0.3305209280921116
4420,-0.23644600873976
4421,-0.3352945121901866
4422,-0.2634626222266815
4423,9.227512954822403
4424,-0.3129884416872227
4425,-0.322931732530007
4426,0.1907908282886711
4427,0.1632222685497328
4428,-0.1803394975491682
4429,-0.2834478080190746
4430,-0.3246613576808085
4431,-0.2468597237571811
4432,-0.3229694460083846
4433,-0.3446832479645235
4434,-0.3418424029992747
4435,-0.243368246864149
4436,-0.3004456803779175
4437,2.5575751613841096
4438,2.4508555782712467
4439,3.269542291339265
4440,3.545542575325188
4441,3.8918859322556343
4442,2.5467404393029103
4443,2.315956591618404
4444,1.0905511199906943
4445,2.367628574466752
4446,1.284573876555358
4447,0.8947320847600241
4448,1.7154590509661904
4449,-0.3396159551744785
4450,-0.269497103839596
4451,-0.2989073129179741
4452,-0.2406957064673332
4453,5.812339524780699
4454,-0.3404772924246498
4455,-0.0852917834596081
4456,1.5815246442491873
4457,0.1720065872425794
4458,-0.2757099057494924
4459,-0.2264593203204566
4460,-0.1617614567499839
4461,-0.1973424321409692
4462,-0.2029586328140721
4463,-0.2732865976000466
4464,-0.3020306622643983
4465,-0.3532487410926405
4466,-0.3499088378526648
4467,1.6380551788160194
4468,1.7536452962221194
4469,1.4770790467972876
4470,1.3576931812703226
4471,1.6380551788160194
4472,-0.3354816214274178
4473,-0.2714076682774174
4474,-0.2256614975363771
4475,-0.2863608135781686
4476,-0.3179693268162663
4477,-0.3287622456105891
4478,-0.3247812730829463
4479,-0.2759686473060282
4480,-0.1254010429257431
4481,-0.0463624243971861
4482,-0.0416602424853334
4483,-0.1852336500420205
4484,-0.0274752045866915
4485,0.0796298756262404
4486,-0.0553689062640768
4487,-0.0549262101327184
4488,-0.0785503416251157
4489,-0.1777832772973778
4490,-0.0549262101327184
4491,0.4356004053883299
4492,0.0971187952776818
4493,-0.097523287213873
4494,0.2283617405322803
4495,0.1607828245909405
4496,-0.1130283775406423
4497,0.0921738062455989
4498,1.262920377076087
