,price,area_total,rooms,floor,distance,distance_metro,ceiling,district,stories,seller_0.0,seller_1.0,seller_2.0,seller_3.0,seller_nan,layout_1.0,layout_2.0,layout_nan,condition_0.0,condition_1.0,condition_2.0,condition_3.0,condition_nan,new_0.0,new_1.0,new_nan,material_0.0,material_1.0,material_2.0,material_3.0,material_4.0,material_5.0,material_6.0,material_nan,garbage_chute_0.0,garbage_chute_1.0,garbage_chute_nan,heating_0.0,heating_1.0,heating_2.0,heating_3.0,heating_nan
17273,-0.30689528959844353,-0.5871858397261204,1,10,1.2654387624898529,-0.09275230357691289,0.0,11,17,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17274,-0.3296899413256888,-0.6212740142758155,1,5,0.8859828785931697,-0.39086738572968743,-0.0489111212756816,4,17,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17275,-0.3340589162400775,-0.638318101550663,1,6,0.8859828785931697,-0.39086738572968743,0.0,4,17,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17276,-0.2404108887273115,-0.1815365625847485,2,14,0.8859828785931697,-0.39086738572968743,0.0,4,17,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17277,0.4643237605066882,1.0490465386592454,4,5,-0.2234742860750301,-0.23387569041403716,-0.024843125883894,7,15,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
17278,-0.35628370167414164,-0.7064944506500533,1,3,0.6812067371197925,0.024490341360357618,0.0,8,8,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17279,-0.31829261546206616,-0.41504055825016,2,8,0.6812067371197925,0.024490341360357618,0.0,8,8,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17280,-0.32209172408327374,-0.41504055825016,2,8,0.6812067371197925,0.024490341360357618,0.0,8,8,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17281,0.01792849751480162,0.4525034840395807,3,2,-0.2893779416960772,-0.2767447253347064,-0.0452083527538682,6,18,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17282,-0.1492322818183304,0.0093572148935442,2,10,-0.2893779416960772,-0.2767447253347064,-0.0452083527538682,6,18,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17283,0.23635824769112945,1.219487411407721,4,7,-1.2522128734487405,-0.43617984940480203,-0.024843125883894,0,8,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17284,0.9012212519455559,1.372884196881349,4,10,-1.104035120258673,-0.2762023624304016,-0.0063292832748266,2,13,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17285,-0.1817146605296549,-0.0247309596561509,4,1,-0.33130238324554745,-0.2742817267847449,-0.0618708111020288,5,14,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
17286,-0.02006258869727384,0.094577651267782,3,11,-0.15936499641471466,-0.11210683134238786,-0.0581680425802154,6,22,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17287,-0.16822782492436814,-0.2292600069543216,2,20,-0.15936499641471466,-0.11210683134238786,-0.0581680425802154,6,22,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17288,-0.2575068775227454,-0.5565064826313948,1,13,-0.15936499641471466,-0.11210683134238786,-0.0526138897974951,6,22,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17289,-0.10934164129565116,0.520679833138971,3,5,0.5797930723032457,-0.2487207781555758,0.0,7,25,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17290,0.11290621304499027,0.6911207058874466,4,22,0.5797930723032457,-0.2487207781555758,-0.0433569684929615,7,25,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17291,0.09770977856016008,1.1683551495831783,4,18,0.5797930723032457,-0.2487207781555758,0.0,7,25,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17292,-0.17582604216678321,0.2138862621917149,2,13,0.5797930723032457,-0.2487207781555758,0.0,7,25,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17293,-0.22901356286368885,-0.0758632214806935,3,11,-0.23723967899424092,0.1660973817152382,0.0,7,14,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17294,-0.2954979637348209,-0.4337890542524923,2,14,-0.23723967899424092,0.1660973817152382,-0.0581680425802154,7,14,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17295,-0.34716584098324355,-0.6212740142758155,1,5,0.36838994937594954,0.21981087903692978,0.0,1,17,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17296,-0.3505850387423303,-0.6212740142758155,1,5,0.36838994937594954,0.21981087903692978,-0.0581680425802154,1,17,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17297,-0.3505850387423303,-0.6212740142758155,1,5,0.36838994937594954,0.21981087903692978,-0.0581680425802154,1,17,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17298,-0.34716584098324355,-0.6212740142758155,1,5,0.36838994937594954,0.21981087903692978,0.0,1,17,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17299,-0.3249410555491794,-0.7064944506500533,1,6,0.27984857018089065,-0.2722213068854014,-0.0581680425802154,1,9,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
17300,-0.3040459581325379,-0.5070786295343368,2,7,0.5307423888247093,-0.2745612952921185,0.0,5,12,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
17301,-0.3353886042575001,-0.7848972521143521,1,11,0.5307423888247093,-0.2745612952921185,-0.0711277324065626,5,12,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
17302,0.7473573527866504,0.8786056659107697,4,8,-1.2191663102523391,-0.2834375954012306,0.0,7,8,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17303,1.939513839012957,3.213645622564885,5,10,-1.2191663102523391,-0.2834375954012306,0.0,7,8,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17304,-0.06755144646236816,-0.3144804433285594,2,3,-1.2191663102523391,-0.2834375954012306,0.0,7,8,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17305,-0.31449350684085864,-0.4167449669776448,2,6,0.2366996138732484,-0.31618345466990144,0.0,6,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
17306,-0.32019216977266995,-0.5087830382618216,2,5,0.2366996138732484,-0.31618345466990144,0.0,6,9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
17307,-0.28410063787119827,-0.5019654033518826,1,13,1.0926367339280525,0.05468374015670742,-0.0341000471884277,11,16,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17308,-0.2576968329538058,0.0638982941730564,2,2,1.0926367339280525,0.05468374015670742,-0.0433569684929615,11,16,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17309,-0.2973975180454247,-0.4235626018875837,1,15,1.0926367339280525,0.05468374015670742,-0.0341000471884277,11,16,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17310,-0.3239912783938775,-0.3656127051531021,1,10,1.0926367339280525,0.05468374015670742,0.0,11,16,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17311,-0.28846961278558697,-0.5360535779015777,2,6,0.35768156101971094,-0.3810489397507263,0.0,5,9,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
17312,-0.18152470509859453,-0.4508331415273399,2,5,-1.1475404297869916,-0.1930139573763104,0.0,5,10,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17313,-0.22711400855308508,-0.6212740142758155,1,5,-1.1475404297869916,-0.1930139573763104,0.0,5,10,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17314,-0.09414520681082097,-0.058819134205846,3,8,-1.1475404297869916,-0.1930139573763104,0.0,5,10,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17315,-0.24990866028033035,-0.7081988593775381,1,9,-1.1475404297869916,-0.1930139573763104,0.0,5,10,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17316,-0.2670046490757643,-0.8087589742991387,1,6,-1.1475404297869916,-0.1930139573763104,0.0,5,10,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17317,0.6352836484610278,1.4410605459807393,4,9,-1.1475404297869916,-0.1930139573763104,0.0,5,10,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17318,-0.12453807578048134,-0.0758632214806935,2,5,-1.1475404297869916,-0.1930139573763104,0.0,5,10,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17319,-0.20621891113644358,-0.212215919679474,2,2,-0.1370327732197808,-0.09276907768735529,-0.0581680425802154,6,22,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17320,-0.24231044303791527,-0.5156006731717606,1,5,-0.1370327732197808,-0.09276907768735529,0.0,6,22,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17321,-0.12263852146987757,0.0962820599952666,3,2,-0.37910192154273886,-0.17779704351996484,-0.024843125883894,1,7,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
17322,-0.048555903356330435,0.6911207058874466,5,3,0.9665299624796857,-0.2924536797640295,-0.0479854291452283,6,16,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17323,0.06541735527989594,0.7252088804371417,3,7,-0.31233981046947884,-0.3494213545115498,0.0,4,17,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17324,-0.26415531760985866,-0.1423351618525991,2,11,0.9495977388792549,0.795912110811579,0.0,2,15,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
17325,0.027426269067820485,0.793385229536532,3,9,-0.27270161870580595,0.05132891806822411,0.0,8,17,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17326,0.025526714757216712,0.674076618612599,4,9,-0.27270161870580595,0.05132891806822411,0.0,8,17,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17327,-0.1264376300910851,0.3843271349401905,2,6,-0.27270161870580595,0.05132891806822411,0.0,8,17,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17328,0.025526714757216712,0.7763411422616844,3,9,-0.27270161870580595,0.05132891806822411,-0.0155862045793603,8,17,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17329,-0.039058131803311566,0.6621457575202057,3,9,-0.27270161870580595,0.05132891806822411,-0.024843125883894,8,17,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17330,-0.28410063787119827,-0.5190094906267302,2,3,-0.9099078141607574,-0.30520479938533984,0.0,5,5,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17331,-0.048555903356330435,0.1797980876420198,3,17,-0.7663532487308179,-0.3125798166098557,-0.0017008226225598,2,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17332,0.005188566664444235,0.3144463771133156,3,2,-0.7663532487308179,-0.3125798166098557,0.0,2,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17333,-0.07619441857561533,0.3144463771133156,3,2,-0.7663532487308179,-0.3125798166098557,0.0,2,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17334,0.48331930361272596,0.9297379277353124,3,3,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17335,0.4263326742946128,2.770499353418849,3,15,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17336,1.0531855967938577,2.7398199963241234,3,2,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17337,0.48331930361272596,1.0149583641095503,3,3,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17338,0.8252390795214051,2.7193670915943065,4,13,-0.20424117474106618,-0.26455553841321705,-0.3025507650199052,7,26,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17339,0.5593014760368769,3.496577471327356,4,2,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17340,0.48331930361272596,2.4398440602868057,4,12,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17341,0.6732747346731032,2.139868124249489,4,12,-0.20424117474106618,-0.26455553841321705,-0.024843125883894,7,26,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17342,0.842335068316839,1.9609052078635896,4,18,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17343,0.5403059329308392,2.600058480670373,5,3,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17344,0.7872479933093296,3.162513360740343,5,14,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17345,0.2363772432342355,1.1172228877586357,3,11,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17346,0.6732747346731032,3.3329542334888185,6,13,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17347,1.0721811398998955,3.844276851734245,3,25,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17348,1.3571142864904615,3.782918137544794,4,25,-0.20424117474106618,-0.26455553841321705,-0.024843125883894,7,26,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17349,-0.031459914560896474,0.3843271349401905,2,16,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17350,0.4624242061960845,2.156912211524337,3,14,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17351,0.6276854312186128,2.310308996997965,3,4,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17352,0.48331930361272596,1.0149583641095503,3,3,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17353,0.47952019499151843,1.0149583641095503,3,3,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17354,0.5998926721893068,2.685278917044611,4,18,-0.20424117474106618,-0.26455553841321705,0.0,7,26,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17355,0.5953930079383486,2.139868124249489,4,12,-0.20424117474106618,-0.26455553841321705,-0.0202146652316272,7,26,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17356,-0.3106943982196511,-0.3656127051531021,2,12,0.05554706697033284,-0.09890001505405856,-0.0581680425802154,1,12,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17357,-0.27080375769697185,-0.1610836578549314,3,9,0.05554706697033284,-0.09890001505405856,-0.0581680425802154,1,12,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17358,-0.3192423926173681,-0.3656127051531021,2,3,0.05554706697033284,-0.09890001505405856,0.0,1,12,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17359,0.31045986134778264,1.1172228877586357,3,4,-0.7186182943570346,-0.27786299936420084,-0.0155862045793603,1,18,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
17360,0.31045986134778264,1.0081407291996112,3,4,-0.7186182943570346,-0.27786299936420084,-0.024843125883894,1,18,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
17361,0.31045986134778264,1.0081407291996112,3,4,-0.7186182943570346,-0.27786299936420084,-0.024843125883894,1,18,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
17362,-0.26415531760985866,-0.3826567924279496,2,13,0.15278011532938096,0.01282115186258316,-0.0489111212756816,2,17,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17363,-0.31449350684085864,-0.6451357364606021,1,13,0.15278011532938096,0.01282115186258316,0.0,2,17,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17364,-0.3106943982196511,-0.7235385379249009,1,5,-0.3731650344402659,-0.28480748108736126,0.0,8,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17365,0.2515736777190657,1.3217519350568063,4,10,0.19560391736424326,-0.1941210486655099,0.0,6,22,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17366,0.2078839285751789,1.1172228877586357,4,8,0.19560391736424326,-0.1941210486655099,0.0,6,22,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17367,0.17464172813961287,0.9808701895598552,4,11,0.19560391736424326,-0.1941210486655099,-0.0155862045793603,6,22,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17368,0.5972925622489523,2.27622082244827,4,17,0.19560391736424326,-0.1941210486655099,0.0,6,22,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17369,0.2078839285751789,1.1172228877586357,4,8,0.19560391736424326,-0.1941210486655099,-0.0155862045793603,6,22,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17370,0.2171917446971374,0.9808701895598552,4,7,0.19560391736424326,-0.1941210486655099,0.0,6,22,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
17371,-0.0010670455912361095,-0.2803922687788643,2,7,-1.2214458002433644,-0.2677286409719075,0.0,7,7,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
17372,0.16039507081008458,0.24797443674141,2,5,-1.2214458002433644,-0.2677286409719075,0.0,7,7,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
17373,-0.0010670455912361095,-0.2803922687788643,2,7,-1.2214458002433644,-0.2677286409719075,0.0,7,7,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
17374,-0.28600019218180206,-0.7405826251997484,1,4,-0.25294405094581546,-0.25188269797397134,-0.0581680425802154,7,5,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
17375,0.5023148467187637,0.2991066985659527,3,3,-1.3254587413142043,-0.3454598687620658,0.0214414806387744,0,5,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17376,-0.3154432839961605,-0.6792239110102972,1,6,0.32576642913497084,0.1378525754152825,-0.0479854291452283,1,12,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
17377,-0.24800910596972658,-0.2105115109519892,3,1,0.014152235881389405,-0.3167929140159759,0.0,2,12,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17378,0.24777456909785814,1.0933611655738489,4,15,-1.0583694251353408,-0.13388521806679204,-0.024843125883894,5,16,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
17379,-0.3040459581325379,-0.5871858397261204,1,6,0.37691734977238794,-0.36912254722616816,-0.0433569684929615,5,25,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17380,-0.24231044303791527,0.1371878694549009,3,2,1.5486506130547548,-0.2721234579078206,-0.0581680425802154,6,10,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17381,-0.24231044303791527,0.1371878694549009,3,2,1.5486506130547548,-0.2721234579078206,-0.0581680425802154,6,10,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17382,-0.3372881585681039,-0.6707018673728734,1,1,1.5486506130547548,-0.2721234579078206,0.0,6,10,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
17383,-0.27650242062878316,-0.2616437727765319,3,1,0.11403138445989656,-0.3416605327468585,-0.0692763481456558,6,5,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
17384,0.16001515994796384,0.0604894767180868,3,11,-0.6736360136571178,-0.23245827808165292,-0.024843125883894,1,14,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17385,0.06541735527989594,-0.0213221422011813,2,9,-0.6736360136571178,-0.23245827808165292,0.0,1,14,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17386,0.1034084414919714,0.0264013021683917,2,4,-0.6736360136571178,-0.23245827808165292,-0.024843125883894,1,14,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
